rep,simple_rate,mle_rate
726,0.15114433655236165,0.1713290147021414
727,0.15156450023749582,0.1711173837365247
728,0.16294711643476745,0.19023821967011675
729,0.16241236265368758,0.1893244484527791
730,0.16084629800909653,0.1853548769852371
731,0.16153383858477063,0.18581575654493387
732,0.1506859761685789,0.17072276088004698
733,0.14892892803074503,0.16838103791897072
734,0.1603497409266652,0.1845737882115214
735,0.1612664616942307,0.18598850884909307
736,0.15637728426721473,0.17852754218565384
737,0.14827958415371947,0.1676633922128422
738,0.15958580695369395,0.1839486377452884
739,0.1580197423091029,0.18266393572002323
740,0.15672105455505178,0.1792541978407025
741,0.1661556391212467,0.1935913351993538
742,0.15836351259693998,0.18198357516309174
743,0.1591274465699112,0.18300388273224716
744,0.16050252772125947,0.18537965923219013
745,0.16141924848882494,0.18619062931512015
746,0.16355826361314443,0.19087754157483325
747,0.1603497409266652,0.1848490060199819
748,0.1626033461469304,0.18848918555319036
749,0.15462023612938083,0.1759614809729364
750,0.15144991014155015,0.17072285139664659
751,0.15328335167668117,0.17438739825187133
752,0.1684092443415119,0.19943171782206714
753,0.15855449609018277,0.18263097844855034
754,0.16539170514827545,0.19391858129614142
755,0.16332908342125307,0.18928443862015673
756,0.15675925125370033,0.17966894362833202
757,0.14881433793479934,0.16687712930710558
758,0.1553459734037035,0.1771185014121253
759,0.1604643310226109,0.18484816108248447
760,0.1489671247293936,0.1683742082638216
761,0.15229023751181855,0.17283137799516443
762,0.16325269002395595,0.19067383286917342
763,0.15943302015909971,0.18366275993311623
764,0.15171728703209011,0.17107311224918584
765,0.164818754668547,0.19189325686657893
766,0.15083876296317314,0.16967983157236843
767,0.16520072165503263,0.19246190489285
768,0.16050252772125947,0.18668620224706228
769,0.1495782719077706,0.16834490069371683
770,0.14678991290642554,0.16369449309293957
771,0.14923450161993354,0.16782311753671003
772,0.1451092581658888,0.16207675644072328
773,0.15603351397937765,0.17849623345408008
774,0.16206859236585053,0.18916855015262907
775,0.15622449747262046,0.17783719888251884
776,0.1613810517901764,0.18639974249345906
777,0.16172482207801345,0.18708242012305434
778,0.16233596925639046,0.1879686952552597
779,0.1490817148253393,0.167978946426107
780,0.15137351674425303,0.17037503293723796
781,0.16099908480369077,0.1856016217331337
782,0.16054072441990802,0.1864886869440156
783,0.1516790903334415,0.1711976977745744
784,0.1591274465699112,0.18419319231615794
785,0.1612664616942307,0.18756558240344764
786,0.15897465977531697,0.18315095505018986
787,0.16004416733747673,0.18461853430869793
788,0.16466596787395277,0.19220877300651504
789,0.16042613432396233,0.18510578312500867
790,0.15626269417126903,0.1782609579649907
791,0.16539170514827545,0.19268209470721764
792,0.1578287588158601,0.1814927002836143
793,0.16199219896855338,0.1878604652691051
794,0.15970039704963965,0.1842943218923433
795,0.1634054768185502,0.18948216648678604
796,0.15427646584154378,0.1752233918555551
797,0.16562088534016683,0.19448729963458344
798,0.16309990322936171,0.19062753311282363
799,0.1635200669144959,0.19137713739460366
800,0.15992957724153103,0.184297326262961
801,0.15897465977531697,0.1828984949777201
802,0.1646277711753042,0.1914240262471724
803,0.16038793762531378,0.18627909964504108
804,0.1447654878780517,0.1614587690564834
805,0.16344367351719877,0.18967457210928756
806,0.16000597063882815,0.18585204732412888
807,0.1615720352834192,0.18737234575709427
808,0.16367285370909013,0.18999139502588291
809,0.16057892111855657,0.18514662481532296
810,0.15992957724153103,0.18505921242323622
811,0.14587319213886005,0.1629408582183425
812,0.15515498991046073,0.17697987601517276
813,0.16073170791315083,0.18577022586203182
814,0.15947121685774826,0.18360444869999612
815,0.16206859236585053,0.18859362427180665
816,0.15840170929558853,0.1821884304538143
817,0.16271793624287606,0.18921770032613625
818,0.15225204081316995,0.17345165520505715
819,0.15164089363479297,0.1717642000458922
820,0.1673779334780007,0.1970820965204402
821,0.16161023198206778,0.18645024301426213
822,0.1498838454969591,0.16819897420852278
823,0.16080810131044795,0.1854376514343946
824,0.16378744380503582,0.1922075312561313
825,0.14774483037263958,0.1648848172407413
826,0.157484988528023,0.18039860167596872
827,0.16497154146314125,0.19141815273235335
828,0.1462169624266971,0.16431618889405833
829,0.16447498438070995,0.19240402877743923
830,0.15992957724153103,0.18452896671908142
831,0.16306170653071314,0.18895294624916528
832,0.1596622003509911,0.18427333853434733
833,0.16313809992801026,0.18985633200053978
834,0.1487761412361508,0.16682126012538145
835,0.16798908065637772,0.1969638352869405
836,0.1596622003509911,0.18339574442988474
837,0.16630842591584097,0.19575660521080157
838,0.16103728150233934,0.1859788848011811
839,0.16031154422801663,0.18456642661436135
840,0.16367285370909013,0.19160429659341202
841,0.1653535084496269,0.19443271112537586
842,0.15630089086991758,0.1789452375369887
843,0.1484323709483137,0.166932079453215
844,0.1575995786239687,0.18056080926986343
845,0.16428400088746717,0.19237721969231025
846,0.16378744380503582,0.19143875007016553
847,0.16214498576314765,0.18824050386498412
848,0.1564918743631604,0.17918514655195455
849,0.16172482207801345,0.18742456609289027
850,0.16298531313341602,0.19019571238108082
851,0.16176301877666202,0.18815979445888867
852,0.16416941079152148,0.19160197346312297
853,0.16386383720233297,0.19166984664258696
854,0.15301597478614123,0.17284906460247973
855,0.1601587574334224,0.18466343011012104
856,0.16550629524422114,0.1943033925085332
857,0.16542990184692402,0.1931831315147082
858,0.15007482899020191,0.16928767393038024
859,0.1519082705253329,0.17204777095871054
860,0.15022761578479615,0.1694442247630944
861,0.1482413874550709,0.16589281224536637
862,0.16649940940908375,0.19553695638765223
863,0.16294711643476745,0.1905178076631524
864,0.1529395813888441,0.17338096229522704
865,0.15263400779965558,0.17340394027912057
866,0.16206859236585053,0.1876204829147324
867,0.14839417424966517,0.16734575032814325
868,0.14675171620777697,0.1639180719494279
