rep,simple_rate,mle_rate,NA_rate,NP_rate,NS_rate,PB1_rate,PB2_rate,MP_rate,PA_rate
44,0.14317193747175455,0.1824550915610528,0.0571864922660169,0.03044460739341907,0.0481353927706761,0.025096230418899506,0.03497015714108947,0.021187801091365973,0.023450575965201174
45,0.1417319898247685,0.1801073703374662,0.0571864922660169,0.031884555040405105,0.04669544512369005,0.02447910999876263,0.03497015714108947,0.017279371763832447,0.02386198957862576
46,0.1428633772616861,0.1818733803915652,0.05677507865259232,0.03126743462026823,0.04710685873711464,0.025301937225611793,0.03497015714108947,0.021187801091365973,0.02386198957862576
47,0.14070345579120705,0.17763222815878282,0.0571864922660169,0.03126743462026823,0.04669544512369005,0.02468481680547492,0.03353020949410344,0.017690785377257028,0.023450575965201174
48,0.1453318589422336,0.18744367847065513,0.05759790587944149,0.031473141426980523,0.04854680638410067,0.026947591679310125,0.03497015714108947,0.023450575965201174,0.024273403192050336
49,0.14337764427846683,0.18264815140662824,0.058009319492866064,0.0320902618471174,0.049575340417662137,0.02674188487259783,0.03353020949410344,0.0205706806712291,0.023656282771913464
50,0.14450903171538443,0.1849439087655272,0.0571864922660169,0.03332450268739114,0.05080958125793588,0.02674188487259783,0.03497015714108947,0.017485078570544734,0.023656282771913464
51,0.1408063091945632,0.17865839404073294,0.0571864922660169,0.031061727813555942,0.04895821999752526,0.02447910999876263,0.034147329914240306,0.015428010503421826,0.023656282771913464
52,0.14574327255565817,0.18790339815697202,0.05636366503916774,0.031884555040405105,0.04895821999752526,0.02468481680547492,0.03764434562834926,0.025301937225611793,0.023656282771913464
53,0.1430690840683984,0.18201867032453187,0.0571864922660169,0.03023890058670678,0.04710685873711464,0.02468481680547492,0.03497015714108947,0.01995356025109223,0.025713350839036378
54,0.14594897936237047,0.18744175088254983,0.057392199072729196,0.03476445033437718,0.05101528806464817,0.02818183251958387,0.03517586394780176,0.0183079057973939,0.02386198957862576
55,0.14584612595901433,0.18715317113093108,0.057392199072729196,0.0320902618471174,0.052455235711634206,0.02591905764574867,0.035998691174650925,0.0205706806712291,0.02386198957862576
56,0.14368620448853528,0.1836927552558529,0.0571864922660169,0.03126743462026823,0.04895821999752526,0.02591905764574867,0.035998691174650925,0.017690785377257028,0.023450575965201174
57,0.1453318589422336,0.18671925842917866,0.057392199072729196,0.03126743462026823,0.04669544512369005,0.02818183251958387,0.03846717285519842,0.01851361260410619,0.023656282771913464
58,0.143480497681823,0.18337543045573826,0.0571864922660169,0.031473141426980523,0.04669544512369005,0.027770418906159288,0.034558743527664894,0.021393507898078267,0.023450575965201174
59,0.14502329873216516,0.18642456106846364,0.057392199072729196,0.031061727813555942,0.051426701678072756,0.02653617806588554,0.035381570754514056,0.021187801091365973,0.02406769638533805
60,0.14656609978250734,0.18965846200886274,0.05759790587944149,0.0320902618471174,0.0458726178968409,0.02674188487259783,0.04175848176259508,0.020982094284653682,0.02406769638533805
61,0.14095945438180324,0.18379711855472405,0.05634265572664346,0.030844519558381453,0.049145601163021115,0.023647464994759115,0.03310645099266276,0.022619314342813068,0.02200242395164544
62,0.1464632463791512,0.18949231419924648,0.05759790587944149,0.0320902618471174,0.049781047224374424,0.02674188487259783,0.037850052435061544,0.01851361260410619,0.02468481680547492
63,0.14409761810195987,0.1835509584411354,0.0571864922660169,0.03394162310752802,0.0526609425183465,0.02468481680547492,0.03353020949410344,0.0183079057973939,0.023656282771913464
64,0.1439947646986037,0.1837156567475712,0.056980785459304614,0.031473141426980523,0.04834109957738839,0.028798952939720745,0.0343530367209526,0.0205706806712291,0.023656282771913464
65,0.14430332490867215,0.18518173876342894,0.05677507865259232,0.031061727813555942,0.04936963361094984,0.02591905764574867,0.037850052435061544,0.01789649218396932,0.023656282771913464
66,0.14276052385832996,0.18172236700741792,0.0571864922660169,0.031884555040405105,0.049575340417662137,0.02468481680547492,0.034147329914240306,0.01995356025109223,0.02406769638533805
67,0.14492044532880902,0.1850658647782998,0.059449267139852095,0.035998691174650925,0.051426701678072756,0.025096230418899506,0.032707382267254274,0.01871931941081848,0.024273403192050336
68,0.14461188511874057,0.1852457361503662,0.05677507865259232,0.029004659746433032,0.050603874451223586,0.02468481680547492,0.03846717285519842,0.019130733024243063,0.023450575965201174
69,0.1468746599925758,0.19017165429335986,0.057392199072729196,0.031473141426980523,0.052455235711634206,0.02591905764574867,0.040112827308896745,0.019130733024243063,0.023656282771913464
70,0.14317193747175455,0.1827557412506433,0.057392199072729196,0.0320902618471174,0.04710685873711464,0.02468481680547492,0.03497015714108947,0.021187801091365973,0.023450575965201174
71,0.14471473852209674,0.18591107847100075,0.05862643991300294,0.031473141426980523,0.05080958125793588,0.025096230418899506,0.03497015714108947,0.021187801091365973,0.025096230418899506
72,0.1410120160012755,0.1792142414281625,0.057392199072729196,0.03126743462026823,0.04936963361094984,0.02447910999876263,0.03167884823369282,0.021187801091365973,0.023656282771913464
73,0.1428633772616861,0.18224621917016318,0.057392199072729196,0.031061727813555942,0.04875251319081297,0.02468481680547492,0.03497015714108947,0.0205706806712291,0.023656282771913464
74,0.14276052385832996,0.18171109689744228,0.057392199072729196,0.03126743462026823,0.04834109957738839,0.02468481680547492,0.035998691174650925,0.01666225134369557,0.023656282771913464
75,0.14666895318586348,0.18883026069978712,0.057392199072729196,0.031884555040405105,0.05183811529149734,0.03023890058670678,0.034558743527664894,0.02262774873835201,0.024273403192050336
76,0.1435833510851791,0.1832436152745456,0.0571864922660169,0.03126743462026823,0.04772397915725152,0.02591905764574867,0.03497015714108947,0.021187801091365973,0.023656282771913464
77,0.14543471234558975,0.18666722958344098,0.0571864922660169,0.0320902618471174,0.05039816764451129,0.027976125712871575,0.03579298436793864,0.01995356025109223,0.023656282771913464
78,0.14255481705161768,0.18196941201991865,0.057392199072729196,0.03126743462026823,0.04875251319081297,0.02468481680547492,0.03517586394780176,0.01789649218396932,0.023450575965201174
79,0.14656609978250734,0.18964710422562533,0.057392199072729196,0.03250167546054198,0.05224952890492191,0.02468481680547492,0.04175848176259508,0.01789649218396932,0.023656282771913464
80,0.14296623066504224,0.1823108846010165,0.057392199072729196,0.0320902618471174,0.04936963361094984,0.02386198957862576,0.03476445033437718,0.01995356025109223,0.023656282771913464
81,0.14317193747175455,0.1824413289666163,0.057392199072729196,0.031884555040405105,0.04710685873711464,0.02653617806588554,0.03476445033437718,0.017073664957120153,0.02468481680547492
82,0.14317193747175455,0.18212377510536334,0.05677507865259232,0.031061727813555942,0.04854680638410067,0.025096230418899506,0.03353020949410344,0.02262774873835201,0.024890523612187212
83,0.1430690840683984,0.1825957276889363,0.057392199072729196,0.031061727813555942,0.05039816764451129,0.02447910999876263,0.03497015714108947,0.017690785377257028,0.02406769638533805
84,0.14738892700935652,0.19141692840539504,0.05759790587944149,0.03517586394780176,0.050603874451223586,0.02468481680547492,0.03846717285519842,0.02262774873835201,0.02386198957862576
85,0.14389191129524756,0.18448154172898223,0.0571864922660169,0.03085602100684365,0.04936963361094984,0.02468481680547492,0.03517586394780176,0.023039162351776592,0.023656282771913464
86,0.1420904200989439,0.18605877241012622,0.056753915987421875,0.031255779819159876,0.050996272336524005,0.023647464994759115,0.032695190731884344,0.024469985516315955,0.022208054082034644
87,0.14594897936237047,0.18835121942427577,0.05677507865259232,0.031884555040405105,0.04751827235053922,0.02468481680547492,0.039701413695472164,0.023450575965201174,0.024890523612187212
