rep,simple_rate,mle_rate,NA_rate,NP_rate,NS_rate,PB1_rate,PB2_rate,MP_rate,PA_rate
26,0.32701397968434803,0.48553666745453444,0.11894872241859492,0.06992512755597913,0.12597923796090804,0.06194454234578586,0.06612484888445852,0.056244124338504946,0.10412763559966455
27,0.3496256377798956,0.6758433211464926,0.12008880602005109,0.06992512755597913,0.17899312542862048,0.06080445874432967,0.0672649324859147,0.057764235807113186,0.10488769133396869
28,0.3446852755069188,0.5861749753848664,0.11970877815289906,0.069165071821675,0.16493209434399422,0.06042443087717761,0.0672649324859147,0.056244124338504946,0.10450766346681663
29,0.3327143976916289,0.5115738583238486,0.11780863881713874,0.07144523902458737,0.1438405477170549,0.05966437514287349,0.06840501608737087,0.049783650596919915,0.10450766346681663
30,0.34848555417843946,0.6755539603701906,0.12806939123024436,0.07068518329028324,0.17671295822570812,0.06194454234578586,0.06840501608737087,0.056244124338504946,0.10450766346681663
31,0.3595063623258492,0.8243006713040605,0.11970877815289906,0.07144523902458737,0.19438425404827891,0.06232457021293791,0.06764496035306676,0.05700418007280907,0.10374760773251251
32,0.33537459276169335,0.5180145122720236,0.11590849948137844,0.06992512755597913,0.14612071491996725,0.06042443087717761,0.0672649324859147,0.056244124338504946,0.10488769133396869
33,0.37888778355060426,1.2715385066229943,0.11552847161422637,0.06992512755597913,0.22725666455693216,0.06878504395452295,0.06802498822021882,0.055484068604200826,0.10488769133396869
34,0.33252438375805293,0.5066530097650993,0.12084886175435522,0.07144523902458737,0.13966024117838222,0.061564514478633786,0.0672649324859147,0.05434398500274464,0.10488769133396869
35,0.34335517797188664,0.5652080370603044,0.11552847161422637,0.07144523902458737,0.16170185747320173,0.06232457021293791,0.0672649324859147,0.056244124338504946,0.10412763559966455
36,0.3536159303849922,0.7068392307506187,0.12730933549594026,0.07144523902458737,0.18507357130305344,0.06194454234578586,0.06764496035306676,0.055484068604200826,0.10450766346681663
37,0.3319543419573248,0.5023161110715144,0.11970877815289906,0.06878504395452295,0.13662001824116574,0.060044403010025546,0.0672649324859147,0.056244124338504946,0.10526771920112074
38,0.33537459276169335,0.5140950380733269,0.11970877815289906,0.07144523902458737,0.1408003247798384,0.06612484888445852,0.06802498822021882,0.05738420793996113,0.10374760773251251
39,0.3659668360674342,0.9924593885032562,0.11742861094998669,0.07068518329028324,0.2111054802029696,0.06042443087717761,0.06612484888445852,0.05320390140128846,0.1056477470682728
40,0.3543759861192964,0.7166860292703757,0.12008880602005109,0.06992512755597913,0.1873537385059658,0.061564514478633786,0.0672649324859147,0.057764235807113186,0.10488769133396869
41,0.33423450916023717,0.5106365590474744,0.11894872241859492,0.07144523902458737,0.14042029691268634,0.06232457021293791,0.06840501608737087,0.056244124338504946,0.10450766346681663
42,0.37489749094550767,1.1815279323564147,0.11704858308283463,0.07144523902458737,0.22155624654965125,0.06232457021293791,0.06840501608737087,0.05700418007280907,0.10450766346681663
43,0.3319543419573248,0.5025435699109505,0.11856869455144287,0.06992512755597913,0.13738007397546984,0.06194454234578586,0.06650487675161058,0.056244124338504946,0.1056477470682728
44,0.3606464459273054,0.8212659323036625,0.12084886175435522,0.0710652111574353,0.19400422618112687,0.06080445874432967,0.06840501608737087,0.05320390140128846,0.11210822080985783
45,0.3348045509609653,0.5175588405324938,0.11552847161422637,0.07144523902458737,0.14688077065427135,0.06080445874432967,0.0672649324859147,0.05320390140128846,0.10450766346681663
46,0.345635345174799,0.591475208337944,0.12350905682441965,0.07144523902458737,0.1653121222111463,0.06194454234578586,0.06802498822021882,0.05852429154141731,0.10450766346681663
47,0.3488655820455915,0.639350727206561,0.12540919616017995,0.07144523902458737,0.17595290249140397,0.06194454234578586,0.0672649324859147,0.056244124338504946,0.10488769133396869
48,0.3262539239500439,0.47522695555196026,0.11970877815289906,0.06954509968882706,0.10678783066972898,0.06080445874432967,0.06612484888445852,0.056244124338504946,0.12388908469157171
49,0.3414550386361263,0.5612024936614279,0.11552847161422637,0.06992512755597913,0.16170185747320173,0.06460473741585028,0.0672649324859147,0.05130376206552816,0.10374760773251251
50,0.34734547057698323,0.6251047114484976,0.12274900109011552,0.07068518329028324,0.17025248448412308,0.06194454234578586,0.07030515542313118,0.05700418007280907,0.10488769133396869
51,0.32530385428216374,0.4707829062920444,0.11894872241859492,0.07144523902458737,0.12027881995362712,0.06194454234578586,0.0672649324859147,0.05700418007280907,0.10412763559966455
52,0.3515257771156559,0.6988763633720717,0.1375700879090459,0.06992512755597913,0.17899312542862048,0.06194454234578586,0.069165071821675,0.056244124338504946,0.10488769133396869
53,0.33917487143321395,0.5337939230429819,0.12996953056600466,0.07144523902458737,0.13928021331123017,0.06042443087717761,0.06840501608737087,0.05700418007280907,0.11894872241859492
